q,n_lda
26.395720514253753,0.096845057321528344
26.495704304080476,0.096842311734876785
26.595688093907199,0.096839546052216494
26.695671883733922,0.09683676010274711
26.795655673560645,0.096833953713332227
26.895639463387369,0.096831126708456339
26.995623253214063,0.09682827891018822
27.095607043040786,0.096825410138133797
27.195590832867509,0.096822520209396606
27.295574622694232,0.096819608938536306
27.395558412520955,0.096816676137516322
27.495542202347679,0.096813721615668133
27.595525992174373,0.09681074517964039
27.695509782001096,0.096807746633344516
27.795493571827819,0.096804725777920958
27.895477361654542,0.09680168241167636
27.995461151481265,0.096798616330038584
28.095444941307989,0.096795527325504824
28.195428731134712,0.096792415187583955
28.295412520961406,0.096789279702749309
28.395396310788129,0.096786120654379235
28.495380100614852,0.096782937822697077
28.595363890441575,0.09677973098472184
28.695347680268299,0.096776499914198177
28.795331470095022,0.096773244381544055
28.895315259921745,0.096769964153783875
28.995299049748439,0.096766658994487387
29.095282839575162,0.09676332866370152
29.195266629401885,0.096759972917887654
29.295250419228609,0.096756591509852302
29.395234209055332,0.096753184188670099
29.495217998882055,0.096749750699625742
29.595201788708749,0.096746290784127109
29.695185578535472,0.096742804179642872
29.795169368362195,0.096739290619614365
29.895153158188918,0.096735749833383011
29.995136948015642,0.096732181546109533
30.095120737842365,0.096728585478691301
30.195104527669088,0.096724961347674304
30.295088317495782,0.096721308865170857
30.395072107322505,0.096717627738768394
30.495055897149228,0.096713917671441621
30.595039686975952,0.096710178361452848
30.695023476802675,0.096706409502262558
30.795007266629398,0.09670261078242863
30.894991056456121,0.096698781885507873
30.994974846282815,0.096694922489949875
31.094958636109538,0.096691032268991714
31.194942425936262,0.096687110890552708
31.294926215762985,0.096683158017119283
31.394910005589708,0.096679173305635857
31.494893795416431,0.096675156407382196
31.594877585243154,0.096671106967854317
31.694861375069848,0.096667024626645059
31.794845164896572,0.09666290901731335
31.894828954723295,0.096658759767257629
31.994812744550018,0.096654576497579581
32.094796534376741,0.096650358822947674
32.194780324203464,0.096646106351457706
32.294764114030158,0.096641818684488109
32.394747903856882,0.096637495416547842
32.494731693683605,0.096633136135131276
32.594715483510328,0.096628740420554943
32.694699273337051,0.096624307845799728
32.794683063163774,0.096619837976341702
32.894666852990497,0.096615330369987387
32.994650642817192,0.096610784576694642
33.094634432643915,0.09660620013839509
33.194618222470638,0.096601576588803556
33.294602012297361,0.096596913453241937
33.394585802124084,0.096592210248421878
33.494569591950807,0.096587466482262574
33.59455338177753,0.096582681653675229
33.694537171604225,0.096577855252347883
33.794520961430948,0.096572986758532861
33.894504751257671,0.09656807564280899
33.994488541084394,0.096563121365862967
34.094472330911117,0.096558123378242044
34.19445612073784,0.096553081120102496
34.294439910564535,0.096547994020968017
34.394423700391258,0.09654286149945128
34.494407490217981,0.096537682963002164
34.594391280044704,0.096532457807611119
34.694375069871427,0.096527185417536035
34.79435885969815,0.096521865164998139
34.894342649524873,0.096516496409883745
34.994326439351568,0.096511078499419978
35.094310229178291,0.096505610767862515
35.194294019005014,0.09650009253614561
35.294277808831737,0.096494523111546923
35.39426159865846,0.096488901787333686
35.494245388485183,0.096483227842380351
35.594229178311906,0.096477500540801966
35.694212968138601,0.096471719131550504
35.794196757965324,0.096465882848021531
35.894180547792047,0.096459990907616089
35.99416433761877,0.096454042511330343
36.094148127445493,0.096448036843286386
36.194131917272216,0.096441973070287679
36.294115707098939,0.096435850341321322
36.394099496925634,0.096429667787082451
36.494083286752357,0.096423424519442358
36.59406707657908,0.096417119630935633
36.694050866405803,0.096410752194198798
36.794034656232526,0.096404321261413392
36.894018446059249,0.096397825863708902
36.994002235885944,0.096391265010556032
37.093986025712667,0.096384637689140115
37.19396981553939,0.09637794286369869
37.293953605366113,0.096371179474860957
37.393937395192836,0.096364346438924053
37.493921185019559,0.096357442647140107
37.593904974846282,0.096350466964959927
37.693888764672977,0.096343418231241651
37.7938725544997,0.096336295257446136
37.893856344326423,0.096329096826788904
37.993840134153146,0.096321821693371584
38.093823923979869,0.096314468581259888
38.193807713806592,0.096307036183553907
38.293791503633315,0.096299523161390718
38.39377529346001,0.096291928142939798
38.493759083286733,0.096284249722335388
38.593742873113456,0.096276486458572647
38.693726662940179,0.096268636874362296
38.793710452766902,0.096260699454938009
38.893694242593625,0.096252672646817444
38.99367803242032,0.096244554856499076
39.093661822247043,0.096236344449123601
39.193645612073766,0.096228039747076832
39.293629401900489,0.09621963902851198
39.393613191727212,0.096211140525837402
39.493596981553935,0.096202542424123794
39.593580771380658,0.096193842859445516
39.693564561207353,0.096185039917158613
39.793548351034076,0.096176131630078515
39.893532140860799,0.096167115976614551
39.993515930687522,0.096157990878784474
40.093499720514245,0.09614875420017388
40.193483510340968,0.096139403743763313
40.293467300167691,0.09612993724969858
40.393451089994386,0.096120352392930375
40.493434879821109,0.096110646780747294
40.593418669647832,0.096100817950206391
40.693402459474555,0.096090863365431753
40.793386249301278,0.096080780414779549
40.893370039128001,0.096070566407879254
40.993353828954724,0.096060218572525488
41.093337618781419,0.09604973405141283
41.193321408608142,0.096039109898713559
41.293305198434865,0.096028343076487957
41.393288988261588,0.096017430450898639
41.493272778088311,0.096006368788257176
41.593256567915034,0.095995154750842915
41.693240357741729,0.095983784892509513
41.793224147568452,0.095972255654082961
41.893207937395175,0.09596056335848481
41.993191727221898,0.095948704205612953
42.093175517048621,0.095936674266947825
42.193159306875344,0.095924469479841928
42.293143096702067,0.09591208564152584
42.393126886528762,0.095899518402764741
42.493110676355485,0.095886763261142011
42.593094466182208,0.095873815553996614
42.693078256008931,0.095860670450916993
42.793062045835654,0.095847322945825431
42.893045835662377,0.095833767848579499
42.9930296254891,0.095819999776090514
43.093013415315795,0.095806013142885615
43.192997205142518,0.09579180215112236
43.292980994969241,0.095777360779969928
43.392964784795964,0.095762682774325925
43.492948574622687,0.095747761632846595
43.59293236444941,0.095732590595189515
43.692916154276105,0.095717162628448205
43.792899944102828,0.095701470412688158
43.892883733929551,0.095685506325545081
43.992867523756274,0.095669262425768883
44.092851313582997,0.095652730435678748
44.19283510340972,0.095635901722385119
44.292818893236444,0.095618767277732303
44.392802683063138,0.09560131769680047
44.492786472889861,0.095583543154903805
44.592770262716584,0.095565433382886505
44.692754052543307,0.095546977640647873
44.79273784237003,0.095528164688649511
44.892721632196753,0.095508982757310887
44.992705422023477,0.095489419514051599
45.092689211850171,0.095469462027749835
45.192673001676894,0.095449096730441371
45.292656791503617,0.095428309375914955
45.39264058133034,0.095407084994956398
45.492624371157063,0.09538540784692108
45.592608160983787,0.095363261367218843
45.69259195081051,0.095340628110328868
45.792575740637204,0.095317489687925139
45.892559530463927,0.095293826701491918
45.99254332029065,0.095269618668978248
46.092527110117373,0.095244843944737062
46.192510899944097,0.095219479632082965
46.29249468977082,0.095193501487587678
46.392478479597514,0.095166883816221098
46.492462269424237,0.095139599356246191
46.59244605925096,0.09511161915266278
46.692429849077683,0.095082912417830318
46.792413638904407,0.095053446377672421
46.89239742873113,0.095023186101697868
46.992381218557853,0.094992094314732406
47.092365008384547,0.094960131187982202
47.19234879821127,0.094927254106726422
47.292332588037993,0.094893417411369307
47.392316377864717,0.094858572108255629
47.49230016769144,0.094822665545855972
47.592283957518163,0.094785641051364181
47.692267747344886,0.094747437521768549
47.79225153717158,0.094707988962479325
47.892235326998303,0.094667223965324371
47.992219116825027,0.094625065116189441
48.09220290665175,0.094581428320775762
48.192186696478473,0.094536222034618797
48.292170486305196,0.094489346380833228
48.39215427613189,0.094440692135517215
48.492138065958613,0.094390139556616265
48.592121855785336,0.094337557026607538
48.69210564561206,0.094282799472829512
48.792089435438783,0.094225706520764646
48.892073225265506,0.094166100324826169
48.992057015092229,0.094103783007547764
49.092040804918923,0.094038533620135006
49.192024594745646,0.093970104514226216
49.29200838457237,0.093898216984194011
49.391992174399093,0.093822555998860011
49.491975964225816,0.093742763787206695
49.591959754052539,0.093658431969219191
49.691943543879262,0.093569091822177125
49.791927333705956,0.093474202132823869
49.89191112353268,0.093373133888944942
49.991894913359403,0.093265150782655404
50.091878703186126,0.093149384089442372
50.191862493012849,0.09302479988370374
50.291846282839572,0.092890155642424144
50.391830072666295,0.092743941888669745
50.49181386249299,0.092584302318100775
50.591797652319713,0.09240892227214681
50.691781442146436,0.092214869439759706
50.791765231973159,0.091998360319290901
50.891749021799882,0.09175440733172216
50.991732811626605,0.091476266304885256
51.0917166014533,0.091154533937315346
51.191700391280023,0.090775595568361733
51.291684181106746,0.09031877899357621
51.391667970933469,0.089750689530949557
51.491651760760192,0.089012631824174626
51.591635550586915,0.08798801650957469
51.691619340413638,0.086395041688114405
51.791603130240333,0.083233892721192734
51.891586920067056,0.046348105220749405
51.991570709893779,0
52.091554499720502,0
52.191538289547225,0
52.291522079373948,0
52.391505869200671,0
52.491489659027366,0
52.591473448854089,0
52.691457238680812,0
52.791441028507535,0
52.891424818334258,0
52.991408608160981,0
53.091392397987676,0
53.191376187814399,0
53.291359977641122,0
53.391343767467845,0
53.491327557294568,0
53.591311347121291,0
53.691295136948014,0
53.791278926774709,0
53.891262716601432,0
53.991246506428155,0
54.091230296254878,0
54.191214086081601,0
54.291197875908324,0
54.391181665735047,0
54.491165455561742,0
54.591149245388465,0
54.691133035215188,0
54.791116825041911,0
54.891100614868634,0
54.991084404695357,0
55.09106819452208,0
55.191051984348775,0
55.291035774175498,0
55.391019564002221,0
55.491003353828944,0
55.590987143655667,0
55.69097093348239,0
55.790954723309085,0
55.890938513135808,0
55.990922302962531,0
56.090906092789254,0
56.190889882615977,0
56.2908736724427,0
56.390857462269423,0
56.490841252096118,0
56.590825041922841,0
56.690808831749564,0
56.790792621576287,0
56.89077641140301,0
56.990760201229733,0
57.090743991056456,0
57.190727780883151,0
57.290711570709874,0
57.390695360536597,0
57.49067915036332,0
57.590662940190043,0
57.690646730016766,0
57.790630519843461,0
57.890614309670184,0
57.990598099496907,0
58.09058188932363,0
58.190565679150353,0
58.290549468977076,0
58.390533258803799,0
58.490517048630494,0
58.590500838457217,0
58.69048462828394,0
58.790468418110663,0
58.890452207937386,0
58.990435997764109,0
59.090419787590832,0
59.190403577417527,0
59.29038736724425,0
59.390371157070973,0
59.490354946897696,0
59.590338736724419,0
59.690322526551142,0
59.790306316377865,0
59.89029010620456,0
59.990273896031283,0
60.090257685858006,0
60.190241475684729,0
60.290225265511452,0
60.390209055338175,0
60.49019284516487,0
60.590176634991593,0
60.690160424818316,0
60.790144214645039,0
60.890128004471762,0
60.990111794298485,0
61.090095584125208,0
61.190079373951903,0
61.290063163778626,0
61.390046953605349,0
61.490030743432072,0
61.590014533258795,0
61.689998323085518,0
61.789982112912242,0
61.889965902738936,0
61.989949692565659,0
62.089933482392382,0
62.189917272219105,0
62.289901062045828,0
62.389884851872552,0
62.489868641699246,0
62.589852431525969,0
62.689836221352692,0
62.789820011179415,0
62.889803801006138,0
62.989787590832861,0
63.089771380659585,0
63.189755170486279,0
63.289738960313002,0
63.389722750139725,0
63.489706539966448,0
63.589690329793171,0
63.689674119619895,0
63.789657909446618,0
63.889641699273312,0
63.989625489100035,0
64.089609278926758,0
64.189593068753481,0
64.289576858580205,0
64.389560648406928,0
64.489544438233651,0
64.589528228060345,0
64.689512017887068,0
64.789495807713791,0
64.889479597540515,0
64.989463387367238,0
65.089447177193961,0
65.189430967020655,0
65.289414756847378,0
65.389398546674101,0
65.489382336500825,0
65.589366126327548,0
65.689349916154271,0
65.789333705980994,0
65.889317495807688,0
65.989301285634411,0
66.089285075461135,0
66.189268865287858,0
66.289252655114581,0
66.389236444941304,0
66.489220234768027,0
66.589204024594721,0
66.689187814421445,0
66.789171604248168,0
66.889155394074891,0
66.989139183901614,0
67.089122973728337,0
67.189106763555031,0
67.289090553381754,0
67.389074343208478,0
67.489058133035201,0
67.589041922861924,0
67.689025712688647,0
67.78900950251537,0
67.888993292342064,0
67.988977082168788,0
68.088960871995511,0
68.188944661822234,0
68.288928451648957,0
68.38891224147568,0
68.488896031302403,0
68.588879821129098,0
68.688863610955821,0
68.788847400782544,0
68.888831190609267,0
68.98881498043599,0
69.088798770262713,0
69.188782560089436,0
69.288766349916131,0
69.388750139742854,0
69.488733929569577,0
69.5887177193963,0
69.688701509223023,0
69.788685299049746,0
69.888669088876441,0
69.988652878703164,0
70.088636668529887,0
70.18862045835661,0
70.288604248183333,0
70.388588038010056,0
70.488571827836779,0
70.588555617663474,0
70.688539407490197,0
70.78852319731692,0
70.888506987143643,0
70.988490776970366,0
71.088474566797089,0
71.188458356623812,0
71.288442146450507,0
71.38842593627723,0
71.488409726103953,0
71.588393515930676,0
71.688377305757399,0
71.788361095584122,0
71.888344885410817,0
71.98832867523754,0
72.088312465064263,0
72.188296254890986,0
72.288280044717709,0
72.388263834544432,0
72.488247624371155,0
72.58823141419785,0
72.688215204024573,0
72.788198993851296,0
72.888182783678019,0
72.988166573504742,0
73.088150363331465,0
73.188134153158188,0
73.288117942984883,0
73.388101732811606,0
73.488085522638329,0
73.588069312465052,0
73.688053102291775,0
73.788036892118498,0
73.888020681945221,0
73.988004471771916,0
74.087988261598639,0
74.187972051425362,0
74.287955841252085,0
74.387939631078808,0
74.487923420905531,0
74.587907210732226,0
74.687891000558949,0
74.787874790385672,0
74.887858580212395,0
74.987842370039118,0
75.087826159865841,0
75.187809949692564,0
75.287793739519259,0
75.387777529345982,0
75.487761319172705,0
75.587745108999428,0
75.687728898826151,0
75.787712688652874,0
75.887696478479597,0
75.987680268306292,0
76.087664058133015,0
76.187647847959738,0
76.287631637786461,0
76.387615427613184,0
76.487599217439907,0
76.587583007266602,0
76.687566797093325,0
76.787550586920048,0
76.887534376746771,0
76.987518166573494,0
77.087501956400217,0
77.18748574622694,0
77.287469536053635,0
77.387453325880387,0
77.487437115707081,0
77.587420905533833,0
77.687404695360527,0
77.787388485187222,0
77.887372275013973,0
77.987356064840668,0
78.08733985466742,0
78.187323644494114,0
78.287307434320809,0
78.38729122414756,0
78.487275013974255,0
78.587258803801006,0
78.687242593627701,0
78.787226383454453,0
78.887210173281147,0
78.987193963107842,0
79.087177752934593,0
79.187161542761288,0
79.28714533258804,0
79.387129122414734,0
79.487112912241486,0
79.58709670206818,0
79.687080491894875,0
79.787064281721626,0
79.887048071548321,0
79.987031861375073,0
80.087015651201767,0
80.186999441028519,0
80.286983230855213,0
80.386967020681908,0
80.48695081050866,0
80.586934600335354,0
80.686918390162106,0
80.7869021799888,0
80.886885969815552,0
80.986869759642246,0
81.086853549468941,0
81.186837339295693,0
81.286821129122387,0
81.386804918949139,0
81.486788708775833,0
81.586772498602585,0
81.686756288429279,0
81.786740078255974,0
81.886723868082726,0
81.98670765790942,0
82.086691447736172,0
82.186675237562866,0
82.286659027389618,0
82.386642817216313,0
82.486626607043007,0
82.586610396869759,0
82.686594186696453,0
82.786577976523205,0
82.886561766349899,0
82.986545556176594,0
83.086529346003346,0
83.18651313583004,0
83.286496925656792,0
83.386480715483486,0
83.486464505310238,0
83.586448295136933,0
83.686432084963627,0
83.786415874790379,0
83.886399664617073,0
83.986383454443825,0
84.086367244270519,0
84.186351034097271,0
84.286334823923966,0
84.38631861375066,0
84.486302403577412,0
84.586286193404106,0
84.686269983230858,0
84.786253773057553,0
84.886237562884304,0
84.986221352710999,0
85.086205142537693,0
85.186188932364445,0
85.286172722191139,0
85.386156512017891,0
85.486140301844586,0
85.586124091671337,0
85.686107881498032,0
85.786091671324726,0
85.886075461151478,0
85.986059250978172,0
86.086043040804924,0
86.186026830631619,0
86.28601062045837,0
86.385994410285065,0
86.485978200111759,0
86.585961989938511,0
86.685945779765206,0
86.785929569591957,0
86.885913359418652,0
86.985897149245403,0
87.085880939072098,0
87.185864728898792,0
87.285848518725544,0
87.385832308552239,0
87.48581609837899,0
87.585799888205685,0
87.685783678032379,0
87.785767467859131,0
87.885751257685826,0
87.985735047512577,0
88.085718837339272,0
88.185702627166023,0
88.285686416992718,0
88.385670206819412,0
88.485653996646164,0
88.585637786472859,0
88.68562157629961,0
88.785605366126305,0
88.885589155953056,0
88.985572945779751,0
89.085556735606445,0
89.185540525433197,0
89.285524315259892,0
89.385508105086643,0
89.485491894913338,0
89.585475684740089,0
89.685459474566784,0
89.785443264393479,0
89.88542705422023,0
89.985410844046925,0
90.085394633873676,0
90.185378423700371,0
90.285362213527122,0
90.385346003353817,0
90.485329793180512,0
90.585313583007263,0
90.685297372833958,0
90.785281162660709,0
90.885264952487404,0
90.985248742314155,0
91.08523253214085,0
91.185216321967545,0
91.285200111794296,0
91.385183901620991,0
91.485167691447742,0
91.585151481274437,0
91.685135271101188,0
91.785119060927883,0
91.885102850754578,0
91.985086640581329,0
92.085070430408024,0
92.185054220234775,0
92.28503801006147,0
92.385021799888165,0
92.485005589714916,0
92.584989379541611,0
92.684973169368362,0
92.784956959195057,0
92.884940749021808,0
92.984924538848503,0
93.084908328675198,0
93.184892118501949,0
93.284875908328644,0
93.384859698155395,0
93.48484348798209,0
93.584827277808841,0
93.684811067635536,0
93.784794857462231,0
93.884778647288982,0
93.984762437115677,0
94.084746226942428,0
94.184730016769123,0
94.284713806595875,0
94.384697596422569,0
94.484681386249264,0
94.584665176076015,0
94.68464896590271,0
94.784632755729461,0
94.884616545556156,0
94.984600335382908,0
95.084584125209602,0
95.184567915036297,0
95.284551704863048,0
95.384535494689743,0
95.484519284516495,0
95.584503074343189,0
95.684486864169941,0
95.784470653996635,0
95.88445444382333,0
95.984438233650081,0
96.084422023476776,0
96.184405813303528,0
96.284389603130222,0
96.384373392956974,0
96.484357182783668,0
96.584340972610363,0
96.684324762437114,0
96.784308552263809,0
96.884292342090561,0
96.984276131917255,0
97.08425992174395,0
97.184243711570701,0
97.284227501397396,0
97.384211291224148,0
97.484195081050842,0
97.584178870877594,0
97.684162660704288,0
97.784146450530983,0
97.884130240357734,0
97.984114030184429,0
98.084097820011181,0
98.184081609837875,0
98.284065399664627,0
98.384049189491321,0
98.484032979318016,0
98.584016769144768,0
98.684000558971462,0
98.783984348798214,0
98.883968138624908,0
98.98395192845166,0
99.083935718278354,0
99.183919508105049,0
99.283903297931801,0
99.383887087758495,0
99.483870877585247,0
99.583854667411941,0
99.683838457238693,0
99.783822247065388,0
99.883806036892082,0
99.983789826718834,0
100.08377361654553,0
100.18375740637228,0
100.28374119619897,0
100.38372498602573,0
100.48370877585242,0
100.58369256567912,0
100.68367635550587,0
100.78366014533256,0
100.88364393515931,0
100.98362772498601,0
101.08361151481276,0
101.18359530463945,0
101.28357909446615,0
101.3835628842929,0
101.48354667411959,0
101.58353046394635,0
101.68351425377304,0
101.78349804359974,0
101.88348183342649,0
101.98346562325318,0
102.08344941307993,0
102.18343320290663,0
102.28341699273338,0
102.38340078256007,0
102.48338457238677,0
102.58336836221352,0
102.68335215204021,0
102.78333594186697,0
102.88331973169366,0
102.98330352152041,0
103.08328731134711,0
103.1832711011738,0
103.28325489100055,0
103.38323868082725,0
103.483222470654,0
103.58320626048069,0
103.68319005030745,0
103.78317384013414,0
103.88315762996083,0
103.98314141978759,0
104.08312520961428,0
104.18310899944103,0
104.28309278926773,0
104.38307657909448,0
104.48306036892117,0
104.58304415874787,0
104.68302794857462,0
104.78301173840131,0
104.88299552822807,0
104.98297931805476,0
105.08296310788151,0
105.18294689770821,0
105.2829306875349,0
105.38291447736165,0
105.48289826718835,0
105.5828820570151,0
105.68286584684179,0
105.78284963666854,0
105.88283342649524,0
105.98281721632193,0
106.08280100614869,0
106.18278479597538,0
106.28276858580213,0
106.38275237562883,0
106.48273616545552,0
106.58271995528227,0
106.68270374510897,0
106.78268753493572,0
106.88267132476241,0
106.98265511458916,0
107.08263890441586,0
107.18262269424255,0
107.2826064840693,0
107.382590273896,0
107.48257406372275,0
107.58255785354945,0
107.6825416433762,0
107.78252543320289,0
107.88250922302959,0
107.98249301285634,0
108.08247680268303,0
108.18246059250978,0
108.28244438233648,0
108.38242817216323,0
108.48241196198992,0
108.58239575181662,0
108.68237954164337,0
108.78236333147007,0
108.88234712129682,0
108.98233091112351,0
109.08231470095026,0
109.18229849077696,0
109.28228228060365,0
109.3822660704304,0
109.4822498602571,0
109.58223365008385,0
109.68221743991054,0
109.7822012297373,0
109.88218501956399,0
109.98216880939069,0
110.08215259921744,0
110.18213638904413,0
110.28212017887088,0
110.38210396869758,0
110.48208775852433,0
110.58207154835102,0
110.68205533817772,0
110.78203912800447,0
110.88202291783116,0
110.98200670765792,0
111.08199049748461,0
111.18197428731131,0
111.28195807713806,0
111.38194186696475,0
111.4819256567915,0
111.5819094466182,0
111.68189323644495,0
111.78187702627164,0
111.88186081609834,0
111.98184460592509,0
112.08182839575178,0
112.18181218557854,0
112.28179597540523,0
112.38177976523198,0
112.48176355505868,0
112.58174734488537,0
112.68173113471212,0
112.78171492453882,0
112.88169871436557,0
112.98168250419226,0
113.08166629401902,0
113.18165008384571,0
113.2816338736724,0
113.38161766349916,0
113.48160145332585,0
113.5815852431526,0
113.6815690329793,0
113.78155282280605,0
113.88153661263274,0
113.98152040245944,0
114.08150419228619,0
114.18148798211288,0
114.28147177193964,0
114.38145556176633,0
114.48143935159308,0
114.58142314141978,0
114.68140693124647,0
114.78139072107322,0
114.88137451089992,0
114.98135830072667,0
115.08134209055336,0
115.18132588038011,0
115.28130967020681,0
115.3812934600335,0
115.48127724986026,0
115.58126103968695,0
115.6812448295137,0
115.7812286193404,0
115.88121240916709,0
115.98119619899384,0
116.08117998882054,0
116.18116377864729,0
116.28114756847398,0
116.38113135830073,0
116.48111514812743,0
116.58109893795412,0
116.68108272778088,0
116.78106651760757,0
116.88105030743432,0
116.98103409726102,0
117.08101788708777,0
117.18100167691446,0
117.28098546674116,0
117.38096925656791,0
117.4809530463946,0
117.58093683622135,0
117.68092062604805,0
117.7809044158748,0
117.8808882057015,0
117.98087199552819,0
118.08085578535494,0
118.18083957518164,0
118.28082336500839,0
118.38080715483508,0
118.48079094466183,0
118.58077473448853,0
118.68075852431522,0
118.78074231414197,0
118.88072610396867,0
118.98070989379542,0
119.08069368362212,0
119.18067747344887,0
119.28066126327556,0
119.38064505310226,0
119.48062884292901,0
119.5806126327557,0
119.68059642258245,0
119.78058021240915,0
119.8805640022359,0
119.98054779206259,0
120.08053158188929,0
120.18051537171604,0
120.28049916154274,0
120.38048295136949,0
120.48046674119618,0
120.58045053102288,0
120.68043432084963,0
120.78041811067632,0
120.88040190050307,0
120.98038569032977,0
121.08036948015652,0
121.18035326998321,0
121.28033705980991,0
121.38032084963666,0
121.48030463946336,0
121.58028842929011,0
121.6802722191168,0
121.78025600894355,0
121.88023979877025,0
121.98022358859694,0
122.08020737842369,0
122.18019116825039,0
122.28017495807714,0
122.38015874790383,0
122.48014253773059,0
122.58012632755728,0
122.68011011738398,0
122.78009390721073,0
122.88007769703742,0
122.98006148686417,0
123.08004527669087,0
123.18002906651762,0
123.28001285634431,0
123.37999664617101,0
123.47998043599776,0
123.57996422582445,0
123.67994801565121,0
123.7799318054779,0
123.87991559530465,0
123.97989938513135,0
124.07988317495804,0
124.17986696478479,0
124.27985075461149,0
124.37983454443824,0
124.47981833426493,0
124.57980212409169,0
124.67978591391838,0
124.77976970374507,0
124.87975349357183,0
124.97973728339852,0
125.07972107322527,0
125.17970486305197,0
125.27968865287866,0
125.37967244270541,0
125.47965623253211,0
125.57964002235886,0
125.67962381218555,0
125.77960760201231,0
125.879591391839,0
125.97957518166569,0
126.07955897149245,0
126.17954276131914,0
126.27952655114589,0
126.37951034097259,0
126.47949413079934,0
126.57947792062603,0
126.67946171045273,0
126.77944550027948,0
126.87942929010617,0
126.97941307993293,0
127.07939686975962,0
127.17938065958637,0
127.27936444941307,0
127.37934823923976,0
127.47933202906651,0
127.57931581889321,0
127.67929960871996,0
127.77928339854665,0
127.8792671883734,0
127.9792509782001,0
128.07923476802679,0
128.17921855785355,0
128.27920234768024,0
128.37918613750699,0
128.47916992733369,0
128.57915371716044,0
128.67913750698713,0
128.77912129681383,0
128.87910508664058,0
128.97908887646727,0
129.07907266629402,0
129.17905645612072,0
129.27904024594747,0
129.37902403577417,0
129.47900782560086,0
129.57899161542761,0
129.67897540525431,0
129.77895919508106,0
129.87894298490775,0
129.97892677473445,0
130.0789105645612,0
130.17889435438789,0
130.27887814421464,0
130.37886193404134,0
130.47884572386809,0
130.57882951369479,0
130.67881330352148,0
130.77879709334823,0
130.87878088317493,0
130.97876467300168,0
131.07874846282837,0
131.17873225265512,0
131.27871604248182,0
131.37869983230851,0
131.47868362213526,0
131.57866741196196,0
131.67865120178871,0
131.77863499161541,0
131.87861878144216,0
131.97860257126885,0
132.07858636109555,0
132.1785701509223,0
132.27855394074899,0
132.37853773057574,0
132.47852152040244,0
132.57850531022919,0
132.67848910005588,0
132.77847288988258,0
132.87845667970933,0
132.97844046953603,0
133.07842425936278,0
133.17840804918947,0
133.27839183901622,0
133.37837562884292,0
133.47835941866961,0
133.57834320849636,0
133.67832699832306,0
133.77831078814981,0
133.8782945779765,0
133.97827836780326,0
134.07826215762995,0
134.17824594745665,0
134.2782297372834,0
134.37821352711009,0
134.47819731693684,0
134.57818110676354,0
134.67816489659023,0
134.77814868641698,0
134.87813247624368,0
134.97811626607043,0
135.07810005589712,0
135.17808384572388,0
135.27806763555057,0
135.37805142537727,0
135.47803521520402,0
135.57801900503071,0
135.67800279485746,0
135.77798658468416,0
135.87797037451091,0
135.9779541643376,0
136.0779379541643,0
136.17792174399105,0
136.27790553381774,0
136.3778893236445,0
136.47787311347119,0
136.57785690329794,0
136.67784069312464,0
136.77782448295133,0
136.87780827277808,0
136.97779206260478,0
137.07777585243153,0
137.17775964225822,0
137.27774343208497,0
137.37772722191167,0
137.47771101173836,0
137.57769480156512,0
137.67767859139181,0
137.77766238121856,0
137.87764617104526,0
137.97762996087201,0
138.0776137506987,0
138.1775975405254,0
138.27758133035215,0
138.37756512017884,0
138.47754891000559,0
138.57753269983229,0
138.67751648965904,0
138.77750027948574,0
138.87748406931243,0
138.97746785913918,0
139.07745164896588,0
139.17743543879263,0
139.27741922861932,0
139.37740301844602,0
139.47738680827277,0
139.57737059809946,0
139.67735438792621,0
139.77733817775291,0
139.87732196757966,0
139.97730575740636,0
140.07728954723305,0
140.1772733370598,0
140.2772571268865,0
140.37724091671325,0
140.47722470653994,0
140.57720849636669,0
140.67719228619339,0
140.77717607602008,0
140.87715986584683,0
140.97714365567353,0
141.07712744550028,0
141.17711123532698,0
141.27709502515373,0
141.37707881498042,0
141.47706260480712,0
141.57704639463387,0
141.67703018446056,0
141.77701397428731,0
141.87699776411401,0
141.97698155394076,0
142.07696534376745,0
142.17694913359415,0
142.2769329234209,0
142.3769167132476,0
142.47690050307435,0
142.57688429290104,0
142.67686808272779,0
142.77685187255449,0
142.87683566238118,0
142.97681945220793,0
143.07680324203463,0
143.17678703186138,0
143.27677082168807,0
143.37675461151483,0
143.47673840134152,0
143.57672219116822,0
143.67670598099497,0
143.77668977082166,0
143.87667356064841,0
143.97665735047511,0
144.0766411403018,0
144.17662493012855,0
144.27660871995525,0
144.376592509782,0
144.47657629960869,0
144.57656008943545,0
144.67654387926214,0
144.77652766908884,0
144.87651145891559,0
144.97649524874228,0
145.07647903856903,0
145.17646282839573,0
145.27644661822248,0
145.37643040804917,0
145.47641419787587,0
145.57639798770262,0
145.67638177752931,0
145.77636556735607,0
145.87634935718276,0
145.97633314700951,0
146.07631693683621,0
146.1763007266629,0
146.27628451648965,0
146.37626830631635,0
146.4762520961431,0
146.57623588596979,0
146.67621967579655,0
146.77620346562324,0
146.87618725544993,0
146.97617104527669,0
147.07615483510338,0
147.17613862493013,0
147.27612241475683,0
147.37610620458358,0
147.47608999441027,0
147.57607378423697,0
147.67605757406372,0
147.77604136389041,0
147.87602515371717,0
147.97600894354386,0
148.07599273337061,0
148.17597652319731,0
148.275960313024,0
