q,n_lda
-2.7997228506787337,0.098171990673661919
-2.6997327488687688,0.098172022358965189
-2.5997426470588039,0.098172052889988953
-2.4997525452488389,0.098172082266962682
-2.399762443438874,0.098172110490111653
-2.2997723416289659,0.098172137559649736
-2.199782239819001,0.098172163475783697
-2.0997921380090361,0.098172188238709629
-1.9998020361990712,0.09817221184861584
-1.8998119343891062,0.098172234305682088
-1.7998218325791981,0.098172255610078904
-1.6998317307692332,0.098172275761968297
-1.5998416289592683,0.098172294761503048
-1.4998515271493034,0.098172312608828805
-1.3998614253393384,0.098172329304079153
-1.2998713235293735,0.09817234484738338
-1.1998812217194654,0.098172359238856644
-1.0998911199095005,0.098172372478610478
-0.99990101809953558,0.098172384566745055
-0.89991091628957065,0.098172395503350607
-0.79992081447960572,0.098172405288513176
-0.69993071266969764,0.098172413922304455
-0.59994061085973271,0.09817242140479128
-0.49995050904976779,0.098172427736030451
-0.39996040723980286,0.098172432916068877
-0.29997030542983794,0.098172436944947122
-0.19998020361987301,0.09817243982269562
-0.099990101809964926,0.098172441549335784
0,0.09817244212488109
0.099990101809964926,0.098172441549335784
0.19998020361992985,0.09817243982269562
0.29997030542989478,0.098172436944947122
0.39996040723980286,0.098172432916068877
0.49995050904976779,0.098172427736030451
0.59994061085973271,0.09817242140479128
0.69993071266969764,0.098172413922304455
0.79992081447966257,0.098172405288513176
0.89991091628962749,0.098172395503350607
0.99990101809953558,0.098172384566745055
1.0998911199095005,0.098172372478610478
1.1998812217194654,0.098172359238856644
1.2998713235294304,0.09817234484738338
1.3998614253393953,0.098172329304079153
1.4998515271493602,0.098172312608828805
1.5998416289592683,0.098172294761503048
1.6998317307692332,0.098172275761968297
1.7998218325791981,0.098172255610078904
1.8998119343891631,0.098172234305682088
1.999802036199128,0.09817221184861584
2.0997921380090361,0.098172188238709629
2.199782239819001,0.098172163475783697
2.2997723416289659,0.098172137559649736
2.3997624434389309,0.098172110490111653
2.4997525452488958,0.098172082266962682
2.5997426470588607,0.098172052889988953
2.6997327488687688,0.098172022358965189
2.7997228506787337,0.098171990673661919
2.8997129524886986,0.098171957833836143
2.9997030542986636,0.098171923839239145
3.0996931561086285,0.098171888689610853
3.1996832579185366,0.098171852384684871
3.2996733597285015,0.098171814924184725
3.3996634615384664,0.098171776307824837
3.4996535633484314,0.098171736535310999
3.5996436651583963,0.098171695606341286
3.6996337669683612,0.098171653520603752
3.7996238687782693,0.098171610277777127
3.8996139705882342,0.098171565877531897
3.9996040723981992,0.098171520319529734
4.0995941742081641,0.098171473603425333
4.199584276018129,0.098171425728859174
4.2995743778280939,0.098171376695468812
4.399564479638002,0.098171326502879186
4.4995545814479669,0.098171275150706561
4.5995446832579319,0.098171222638561512
4.6995347850678968,0.098171168966041916
4.7995248868778617,0.098171114132737103
4.8995149886877698,0.098171058138229933
4.9995050904977347,0.098171000982091972
5.0994951923076997,0.09817094266388765
5.1994852941176646,0.098170883183170077
5.2994753959276295,0.098170822539484448
5.3994654977375944,0.098170760732368911
5.4994555995475025,0.098170697761349596
5.5994457013574674,0.0981706336259454
5.6994358031674324,0.098170568325664689
5.7994259049773973,0.098170501860008585
5.8994160067873622,0.098170434228468412
5.9994061085972703,0.09817036543052611
6.0993962104072352,0.098170295465654533
6.1993863122172002,0.098170224333317901
6.2993764140271651,0.09817015203297122
6.39936651583713,0.098170078564060265
6.4993566176470949,0.098170003926020821
6.599346719457003,0.098169928118281027
6.6993368212669679,0.098169851140258862
6.7993269230769329,0.098169772991364562
6.8993170248868978,0.098169693670997038
6.9993071266968627,0.098169613178547388
7.0992972285068277,0.098169531513396649
7.1992873303167357,0.098169448674918142
7.2992774321267007,0.098169364662473863
7.3992675339366656,0.098169279475418564
7.4992576357466305,0.098169193113095771
7.5992477375565954,0.098169105574841792
7.6992378393665035,0.098169016859983083
7.7992279411764684,0.098168926967834594
7.8992180429864334,0.098168835897705725
7.9992081447963983,0.098168743648892318
8.0991982466063632,0.098168650220684606
8.1991883484163282,0.098168555612361291
8.2991784502262362,0.098168459823192694
8.3991685520362012,0.098168362852438421
8.4991586538461661,0.098168264699349542
8.599148755656131,0.098168165363168663
8.6991388574660959,0.09816806484312697
8.799128959276004,0.0981679631384485
8.899119061085969,0.098167860248344563
8.9991091628959339,0.098167756172020865
9.0990992647058988,0.098167650908669385
9.1990893665158637,0.098167544457476663
9.2990794683258287,0.098167436817615528
9.3990695701357367,0.098167327988253283
9.4990596719457017,0.098167217968545106
9.5990497737556666,0.098167106757637623
9.6990398755656315,0.098166994354666762
9.7990299773755964,0.098166880758758623
9.8990200791855045,0.098166765969032121
9.9990101809954695,0.098166649984594068
10.099000282805434,0.098166532804542059
10.198990384615399,0.098166414427963838
10.298980486425364,0.098166294853938491
10.398970588235329,0.098166174081534524
10.498960690045237,0.098166052109808985
10.598950791855202,0.098165928937811953
10.698940893665167,0.098165804564583445
10.798930995475132,0.098165678989149283
10.898921097285097,0.098165552210531831
10.998911199095062,0.098165424227739079
11.09890130090497,0.098165295039770673
11.198891402714935,0.098165164645616199
11.2988815045249,0.098165033044253835
11.398871606334865,0.098164900234654087
11.49886170814483,0.098164766215775939
11.598851809954738,0.09816463098656858
11.698841911764703,0.098164494545971093
11.798832013574668,0.098164356892912003
11.898822115384633,0.098164218026311312
11.998812217194597,0.098164077945077588
12.098802319004562,0.098163936648108768
12.19879242081447,0.098163794134292923
12.298782522624435,0.098163650402509461
12.3987726244344,0.098163505451626526
12.498762726244365,0.098163359280498713
12.59875282805433,0.098163211887976332
12.698742929864238,0.098163063272895562
12.798733031674203,0.098162913434081178
12.898723133484168,0.098162762370352138
12.998713235294133,0.098162610080511331
13.098703337104098,0.098162456563355732
13.198693438914063,0.098162301817669578
13.298683540723971,0.098162145842227239
13.398673642533936,0.098161988635792341
13.498663744343901,0.098161830197117189
13.598653846153866,0.09816167052494551
13.698643947963831,0.098161509618009735
13.798634049773796,0.098161347475028762
13.898624151583704,0.098161184094714332
13.998614253393669,0.098161019475766886
14.098604355203634,0.098160853616875432
14.198594457013598,0.098160686516717027
14.298584558823563,0.098160518173960029
14.398574660633471,0.098160348587260166
14.498564762443436,0.098160177755264505
14.598554864253401,0.098160005676606682
14.698544966063366,0.09815983234991113
14.798535067873331,0.098159657773790779
14.898525169683296,0.098159481946847413
14.998515271493204,0.098159304867671174
15.098505373303169,0.098159126534843197
15.198495475113134,0.098158946946930309
15.298485576923099,0.098158766102491482
15.398475678733064,0.098158584000072296
15.498465780542972,0.098158400638208299
15.598455882352937,0.098158216015423683
15.698445984162902,0.098158030130229196
15.798436085972867,0.098157842981128327
15.898426187782832,0.098157654566609132
15.998416289592797,0.098157464885151063
16.098406391402705,0.098157273935220696
16.19839649321267,0.098157081715273362
16.298386595022635,0.098156888223753652
16.398376696832599,0.098156693459093419
16.498366798642564,0.098156497419714578
16.598356900452529,0.098156300104026178
16.698347002262437,0.098156101510425225
16.798337104072402,0.098155901637297385
16.898327205882367,0.098155700483018402
16.998317307692332,0.098155498045948267
17.098307409502297,0.098155294324439285
17.198297511312205,0.098155089316829452
17.29828761312217,0.098154883021446898
17.398277714932135,0.098154675436604055
17.4982678167421,0.098154466560605627
17.598257918552065,0.098154256391741981
17.69824802036203,0.098154044928292189
17.798238122171938,0.098153832168522581
17.898228223981903,0.098153618110686569
17.998218325791868,0.09815340275302778
18.098208427601833,0.098153186093776879
18.198198529411798,0.098152968131148988
18.298188631221706,0.098152748863352207
18.398178733031671,0.098152528288578816
18.498168834841636,0.098152306405008466
18.5981589366516,0.098152083210810731
18.698149038461565,0.098151858704139755
18.79813914027153,0.098151632883139411
18.898129242081438,0.098151405745939682
18.998119343891403,0.098151177290659058
19.098109445701368,0.098150947515403153
19.198099547511333,0.098150716418262063
19.298089649321298,0.098150483997317378
19.398079751131206,0.098150250250634924
19.498069852941171,0.098150015176269256
19.598059954751136,0.098149778772260721
19.698050056561101,0.098149541036636812
19.798040158371066,0.098149301967412339
19.898030260181031,0.098149061562589124
19.998020361990939,0.098148819820156497
20.098010463800904,0.098148576738087911
20.198000565610869,0.098148332314348344
20.297990667420834,0.098148086546884367
20.397980769230799,0.098147839433632547
20.497970871040764,0.098147590972513854
20.597960972850672,0.098147341161436447
20.697951074660637,0.098147089998298492
20.797941176470601,0.098146837480977661
20.897931278280566,0.09814658360734442
20.997921380090531,0.098146328375250835
21.097911481900439,0.098146071782538979
21.197901583710404,0.098145813827034523
21.297891685520369,0.098145554506551977
21.397881787330334,0.098145293818887064
21.497871889140299,0.098145031761827969
21.597861990950264,0.098144768333142923
21.697852092760172,0.098144503530591454
21.797842194570137,0.098144237351913438
21.897832296380102,0.098143969794837874
21.997822398190067,0.09814370085708124
22.097812500000032,0.098143430536340504
22.19780260180994,0.09814315883030289
22.297792703619905,0.098142885736638596
22.39778280542987,0.098142611253004941
22.497772907239835,0.098142335377042839
22.5977630090498,0.098142058106379881
22.697753110859765,0.09814177943862934
22.797743212669673,0.09814149937138883
22.897733314479638,0.098141217902241812
22.997723416289602,0.098140935028755372
23.097713518099567,0.098140650748483882
23.197703619909532,0.098140365058964563
23.297693721719497,0.098140077957720451
23.397683823529405,0.098139789442260428
23.49767392533937,0.09813949951007761
23.597664027149335,0.098139208158648211
23.6976541289593,0.098138915385434178
23.797644230769265,0.098138621187883246
23.897634332579173,0.098138325563426054
23.997624434389138,0.098138028509479142
24.097614536199103,0.098137730023441783
24.197604638009068,0.098137430102696488
24.297594739819033,0.098137128744615609
24.397584841628998,0.098136825946548795
24.497574943438906,0.09813652170583298
24.597565045248871,0.098136216019790806
24.697555147058836,0.098135908885725084
24.797545248868801,0.09813560030092576
24.897535350678766,0.098135290262664376
24.997525452488674,0.098134978768196837
25.097515554298639,0.09813466581476335
25.197505656108603,0.098134351399587136
25.297495757918568,0.098134035519873639
25.397485859728533,0.098133718172814091
25.497475961538498,0.098133399355582643
25.597466063348406,0.098133079065334999
25.697456165158371,0.098132757299210491
25.797446266968336,0.098132434054332834
25.897436368778301,0.09813210932780736
25.997426470588266,0.098131783116723631
26.097416572398231,0.098131455418152796
26.197406674208139,0.098131126229150323
26.297396776018104,0.098130795546751859
26.397386877828069,0.098130463367977455
26.497376979638034,0.098130129689828469
26.597367081447999,0.098129794509291657
26.697357183257907,0.098129457823332183
26.797347285067872,0.098129119628899725
26.897337386877837,0.098128779922926873
26.997327488687802,0.098128438702324156
27.097317590497767,0.098128095963989359
27.197307692307731,0.098127751704798982
27.29729779411764,0.098127405921610955
27.397287895927604,0.098127058611267581
27.497277997737569,0.09812670977059143
27.597268099547534,0.098126359396384977
27.697258201357499,0.098126007485435165
27.797248303167407,0.098125654034506196
27.897238404977372,0.098125299040348057
27.997228506787337,0.098124942499690074
28.097218608597302,0.098124584409240323
28.197208710407267,0.098124224765691978
28.297198812217232,0.098123863565715369
28.39718891402714,0.098123500805964617
28.497179015837105,0.098123136483070972
28.59716911764707,0.098122770593649461
28.697159219457035,0.098122403134295155
28.797149321267,0.098122034101581768
28.897139423076908,0.098121663492064679
28.997129524886873,0.098121291302279201
29.097119626696838,0.098120917528739443
29.197109728506803,0.098120542167940999
29.297099830316768,0.098120165216358135
29.397089932126732,0.098119786670447462
29.497080033936641,0.098119406526641223
29.597070135746606,0.098119024781354813
29.69706023755657,0.098118641430979384
29.797050339366535,0.098118256471889681
29.8970404411765,0.098117869900436444
29.997030542986465,0.09811748171294897
30.097020644796373,0.098117091905739542
30.197010746606338,0.098116700475094798
30.297000848416303,0.098116307417283111
30.396990950226268,0.098115912728549845
30.496981052036233,0.098115516405119257
30.596971153846141,0.098115118443194135
30.696961255656106,0.098114718838956089
30.796951357466071,0.098114317588563871
30.896941459276036,0.098113914688155737
30.996931561086001,0.098113510133845699
31.096921662895966,0.098113103921726466
31.196911764705874,0.09811269604786943
31.296901866515839,0.098112286508322655
31.396891968325804,0.098111875299111959
31.496882070135769,0.098111462416239192
31.596872171945733,0.098111047855686181
31.696862273755642,0.098110631613407842
31.796852375565607,0.09811021368533987
31.896842477375571,0.098109794067392397
31.996832579185536,0.098109372755452756
32.096822680995501,0.0981089497453842
32.196812782805466,0.098108525033028582
32.296802884615374,0.098108098614202249
32.396792986425339,0.098107670484696735
32.496783088235304,0.09810724064028209
32.596773190045269,0.098106809076701496
32.696763291855234,0.098106375789676042
32.796753393665199,0.098105940774901951
32.896743495475107,0.098105504028048532
32.996733597285072,0.098105065544765072
33.096723699095037,0.098104625320671809
33.196713800905002,0.098104183351364754
33.296703902714967,0.098103739632417336
33.396694004524875,0.098103294159374341
33.49668410633484,0.098102846927756587
33.596674208144805,0.098102397933059138
33.69666430995477,0.098101947170753045
33.796654411764735,0.098101494636280262
33.896644513574699,0.098101040325059757
33.996634615384608,0.098100584232480942
34.096624717194572,0.098100126353910355
34.196614819004537,0.098099666684686754
34.296604920814502,0.098099205220122082
34.396595022624467,0.098098741955501126
34.496585124434375,0.098098276886080277
34.59657522624434,0.098097810007093222
34.696565328054305,0.098097341313742439
34.79655542986427,0.098096870801203273
34.896545531674235,0.098096398464625617
34.9965356334842,0.098095924299130111
35.096525735294108,0.098095448299809096
35.196515837104073,0.098094970461727826
35.296505938914038,0.098094490779921717
35.396496040724003,0.09809400924940069
35.496486142533968,0.098093525865141806
35.596476244343933,0.098093040622097519
35.696466346153841,0.098092553515188016
35.796456447963806,0.098092064539306009
35.896446549773771,0.098091573689314232
35.996436651583736,0.098091080960046401
36.0964267533937,0.098090586346306907
36.196416855203609,0.098090089842869085
36.296406957013573,0.098089591444476279
36.396397058823538,0.098089091145842119
36.496387160633503,0.09808858894165029
36.596377262443468,0.098088084826553235
36.696367364253433,0.098087578795172201
36.796357466063341,0.098087070842097057
36.896347567873306,0.098086560961887836
36.996337669683271,0.098086049149072096
37.096327771493236,0.098085535398147267
37.196317873303201,0.098085019703576845
37.296307975113109,0.098084502059793716
37.396298076923074,0.098083982461198094
37.496288178733039,0.098083460902157527
37.596278280543004,0.098082937377007531
37.696268382352969,0.098082411880050291
37.796258484162934,0.098081884405555264
37.896248585972842,0.098081354947759283
37.996238687782807,0.098080823500862835
38.096228789592772,0.098080290059038067
38.196218891402737,0.098079754616417353
38.296208993212701,0.098079217167103133
38.39619909502261,0.09807867770516028
38.496189196832574,0.098078136224622373
38.596179298642539,0.098077592719486698
38.696169400452504,0.098077047183715155
38.796159502262469,0.098076499611233187
38.896149604072434,0.098075949995935219
38.996139705882342,0.098075398331674987
39.096129807692307,0.098074844612273615
39.196119909502272,0.098074288831513909
39.296110011312237,0.098073730983143009
39.396100113122202,0.09807317106087271
39.496090214932167,0.098072609058374866
39.596080316742075,0.098072044969288674
39.69607041855204,0.098071478787212132
39.796060520362005,0.098070910505706377
39.89605062217197,0.09807034011829549
39.996040723981935,0.09806976761846517
40.096030825791843,0.098069192999662144
40.196020927601808,0.098068616255296115
40.296011029411773,0.09806803737873554
40.396001131221738,0.098067456363312058
40.495991233031702,0.098066873202315219
40.595981334841667,0.098066287888998474
40.695971436651575,0.098065700416571144
40.79596153846154,0.09806511077820565
40.895951640271505,0.09806451896703311
40.99594174208147,0.098063924976141456
41.095931843891435,0.098063328798581512
41.195921945701343,0.098062730427358691
41.295912047511308,0.098062129855440119
41.395902149321273,0.098061527075750096
41.495892251131238,0.098060922081169094
41.595882352941203,0.098060314864537645
41.695872454751168,0.098059705418650819
41.795862556561076,0.098059093736263953
41.895852658371041,0.098058479810084004
41.995842760181006,0.098057863632779602
42.095832861990971,0.098057245196972564
42.195822963800936,0.098056624495239678
42.295813065610901,0.098056001520115399
42.395803167420809,0.098055376264088528
42.495793269230774,0.098054748719601043
42.595783371040739,0.098054118879051549
42.695773472850703,0.09805348673479175
42.795763574660668,0.098052852279127939
42.895753676470576,0.098052215504316559
42.995743778280541,0.098051576402572935
43.095733880090506,0.098050934966059822
43.195723981900471,0.098050291186895788
43.295714083710436,0.098049645057151247
43.395704185520401,0.098048996568845331
43.495694287330309,0.098048345713953211
43.595684389140274,0.098047692484397431
43.695674490950239,0.098047036872053628
43.795664592760204,0.098046378868746314
43.895654694570169,0.098045718466250237
43.995644796380077,0.098045055656291902
44.095634898190042,0.098044390430543638
44.195625000000007,0.098043722780629602
44.295615101809972,0.098043052698122773
44.395605203619937,0.098042380174539312
44.495595305429902,0.098041705201350499
44.59558540723981,0.098041027769969452
44.695575509049775,0.098040347871759526
44.79556561085974,0.0980396654980287
44.895555712669704,0.098038980640032969
44.995545814479669,0.09803829328897154
45.095535916289634,0.098037603435993256
45.195526018099542,0.098036911072188537
45.295516119909507,0.09803621618859254
45.395506221719472,0.098035518776187783
45.495496323529437,0.09803481882589693
45.595486425339402,0.098034116328588994
45.69547652714931,0.098033411275072979
45.795466628959275,0.098032703656102643
45.89545673076924,0.098031993462374095
45.995446832579205,0.09803128068452524
46.09543693438917,0.098030565313132895
46.195427036199135,0.098029847338715559
46.295417138009043,0.098029126751734197
46.395407239819008,0.098028403542587239
46.495397341628973,0.098027677701614829
46.595387443438938,0.098026949219094647
46.695377545248903,0.098026218085241826
46.795367647058811,0.098025484290211726
46.895357748868776,0.098024747824095926
46.995347850678741,0.098024008676924707
47.095337952488705,0.098023266838662415
47.19532805429867,0.098022522299210824
47.295318156108635,0.098021775048409143
47.395308257918543,0.098021025076028417
47.495298359728508,0.098020272371777156
47.595288461538473,0.098019516925296257
47.695278563348438,0.098018758726160116
47.795268665158403,0.098017997763878817
47.895258766968311,0.098017234027890254
47.995248868778276,0.098016467507570329
48.095238970588241,0.09801569819222114
48.195229072398206,0.098014926071077896
48.295219174208171,0.098014151133307095
48.395209276018136,0.098013373368003906
48.495199377828044,0.098012592764194051
48.595189479638009,0.0980118093108307
48.695179581447974,0.098011022996795316
48.795169683257939,0.098010233810896824
48.895159785067904,0.098009441741873121
48.995149886877869,0.09800864677838679
49.095139988687777,0.0980078489090251
49.195130090497742,0.098007048122305693
49.295120192307706,0.098006244406663737
49.395110294117671,0.098005437750463401
49.495100395927636,0.098004628141992095
49.595090497737544,0.098003815569457697
49.695080599547509,0.098003000020991229
49.795070701357474,0.098002181484647122
49.895060803167439,0.098001359948398648
49.995050904977404,0.098000535400139629
50.095041006787369,0.097999707827684288
50.195031108597277,0.097998877218764352
50.295021210407242,0.097998043561033393
50.395011312217207,0.097997206842056969
50.495001414027172,0.097996367049323879
50.594991515837137,0.097995524170234674
50.694981617647045,0.097994678192106249
50.79497171945701,0.097993829102172927
50.894961821266975,0.097992976887580338
50.99495192307694,0.097992121535388776
51.094942024886905,0.097991263032570414
51.19493212669687,0.097990401366010838
51.294922228506778,0.097989536522506623
51.394912330316743,0.097988668488763586
51.494902432126707,0.097987797251399431
51.594892533936672,0.097986922796937853
51.694882635746637,0.09798604511181469
51.794872737556602,0.097985164182369022
51.89486283936651,0.097984279994850459
51.994852941176475,0.097983392535410496
52.09484304298644,0.09798250179011106
52.194833144796405,0.097981607744911964
52.29482324660637,0.097980710385683276
52.394813348416278,0.097979809698191395
52.494803450226243,0.097978905668107547
52.594793552036208,0.097977998281004813
52.694783653846173,0.097977087522354123
52.794773755656138,0.097976173377528175
52.894763857466103,0.097975255831795977
52.994753959276011,0.097974334870322824
53.094744061085976,0.097973410478174566
53.194734162895941,0.097972482640309014
53.294724264705906,0.097971551341580213
53.394714366515871,0.097970616566737098
53.494704468325779,0.097969678300419111
53.594694570135744,0.097968736527159234
53.694684671945708,0.097967791231382259
53.794674773755673,0.097966842397400944
53.894664875565638,0.097965890009417703
53.994654977375603,0.097964934051524233
54.094645079185511,0.097963974507698476
54.194635180995476,0.097963011361803354
54.294625282805441,0.097962044597588727
54.394615384615406,0.097961074198687909
54.494605486425371,0.097960100148616391
54.594595588235336,0.097959122430772982
54.694585690045244,0.097958141028435849
54.794575791855209,0.097957155924764977
54.894565893665174,0.097956167102795616
54.994555995475139,0.097955174545443391
55.094546097285104,0.0979541782355004
55.194536199095012,0.097953178155633674
55.294526300904977,0.097952174288383737
55.394516402714942,0.097951166616166097
55.494506504524907,0.09795015512126401
55.594496606334872,0.097949139785835831
55.694486708144836,0.097948120591909049
55.794476809954745,0.097947097521376231
55.894466911764709,0.097946070556000575
55.994457013574674,0.097945039677408807
56.094447115384639,0.097944004867092788
56.194437217194604,0.097942966106410734
56.294427319004512,0.0979419233765772
56.394417420814477,0.097940876658673431
56.494407522624442,0.097939825933635399
56.594397624434407,0.097938771182260076
56.694387726244372,0.097937712385200826
56.794377828054337,0.097936649522967378
56.894367929864245,0.097935582575919028
56.99435803167421,0.097934511524275569
57.094348133484175,0.097933436348099187
57.19433823529414,0.097932357027311415
57.294328337104105,0.097931273541673136
57.394318438914013,0.09793018587079888
57.494308540723978,0.097929093994146843
57.594298642533943,0.097927997891016097
57.694288744343908,0.09792689754055503
57.794278846153873,0.097925792921745858
57.894268947963837,0.097924684013415697
57.994259049773746,0.097923570794227033
58.09424915158371,0.097922453242677426
58.194239253393675,0.097921331337103817
58.29422935520364,0.097920205055672699
58.394219457013605,0.09791907437638131
58.49420955882357,0.097917939277060856
58.594199660633478,0.097916799735366086
58.694189762443443,0.097915655728781303
58.794179864253408,0.097914507234616088
58.894169966063373,0.097913354229999527
58.994160067873338,0.097912196691885806
59.094150169683246,0.097911034597047308
59.194140271493211,0.097909867922073096
59.294130373303176,0.097908696643368862
59.394120475113141,0.097907520737154127
59.494110576923106,0.097906340179462356
59.594100678733071,0.097905154946134332
59.694090780542979,0.09790396501282192
59.794080882352944,0.097902770354980795
59.894070984162909,0.097901570947874911
59.994061085972874,0.097900366766565577
60.094051187782838,0.09789915778591804
60.194041289592747,0.097897943980597313
60.294031391402712,0.097896725325059206
60.394021493212676,0.097895501793560893
60.494011595022641,0.097894273360144696
60.594001696832606,0.097893039998648568
60.693991798642571,0.097891801682695706
60.793981900452479,0.097890558385693272
60.893972002262444,0.097889310080835415
60.993962104072409,0.097888056741097268
61.093952205882374,0.097886798339228143
61.193942307692339,0.097885534847758471
61.293932409502304,0.097884266238991324
61.393922511312212,0.097882992485002221
61.493912613122177,0.097881713557635391
61.593902714932142,0.097880429428501697
61.693892816742107,0.097879140068976217
61.793882918552072,0.097877845450199591
61.89387302036198,0.097876545543065158
61.993863122171945,0.097875240318230292
62.09385322398191,0.097873929746100874
62.193843325791875,0.097872613796838454
62.29383342760184,0.097871292440352878
62.393823529411804,0.097869965646296936
62.493813631221713,0.097868633384070314
62.593803733031677,0.097867295622811407
62.693793834841642,0.097865952331399789
62.793783936651607,0.097864603478446555
62.893774038461572,0.097863249032295596
62.99376414027148,0.097861888961020771
63.093754242081445,0.097860523232421781
63.19374434389141,0.09785915181402248
63.293734445701375,0.097857774673065501
63.39372454751134,0.097856391776510523
63.493714649321305,0.097855003091033149
63.593704751131213,0.097853608583017587
63.693694852941178,0.097852208218555364
63.793684954751143,0.097850801963443701
63.893675056561108,0.097849389783180113
63.993665158371073,0.097847971642959414
64.093655260181038,0.097846547507670786
64.193645361990946,0.097845117341893689
64.293635463800911,0.097843681109894901
64.393625565610876,0.097842238775625853
64.493615667420841,0.097840790302716585
64.593605769230805,0.097839335654474752
64.693595871040714,0.097837874793878121
64.793585972850678,0.097836407683576404
64.893576074660643,0.097834934285882469
64.993566176470608,0.097833454562769373
65.093556278280573,0.097831968475872097
65.193546380090538,0.097830475986473209
65.293536481900446,0.097828977055508387
65.393526583710411,0.097827471643556846
65.493516685520376,0.097825959710838101
65.593506787330341,0.097824441217209332
65.693496889140306,0.097822916122161041
65.793486990950214,0.09782138438481143
65.893477092760179,0.097819845963900781
65.993467194570144,0.097818300817789777
66.093457296380109,0.097816748904455575
66.193447398190074,0.097815190181483075
66.293437500000039,0.097813624606063354
66.393427601809947,0.097812052134988378
66.493417703619912,0.097810472724645089
66.593407805429877,0.097808886331013853
66.693397907239842,0.097807292909660254
66.793388009049806,0.097805692415729104
66.893378110859715,0.097804084803941732
66.993368212669679,0.097802470028591881
67.093358314479644,0.09780084804353964
67.193348416289609,0.097799218802200466
67.293338518099574,0.097797582257550641
67.393328619909539,0.097795938362111645
67.493318721719447,0.097794287067950347
67.593308823529412,0.097792628326670183
67.693298925339377,0.097790962089409988
67.793289027149342,0.097789288306831146
67.893279128959307,0.09778760692911892
67.993269230769272,0.097785917905969633
68.09325933257918,0.097784221186592413
68.193249434389145,0.097782516719695872
68.29323953619911,0.097780804453481529
68.393229638009075,0.097779084335647803
68.49321973981904,0.097777356313368549
68.593209841628948,0.097775620333299201
68.693199943438913,0.097773876341562038
68.793190045248878,0.097772124283743711
68.893180147058843,0.097770364104883795
68.993170248868807,0.097768595749474663
69.093160350678772,0.097766819161447416
69.19315045248868,0.097765034284168911
69.293140554298645,0.097763241060433367
69.39313065610861,0.097761439432452302
69.493120757918575,0.097759629341851895
69.59311085972854,0.097757810729659861
69.693100961538448,0.097755983536302882
69.793091063348413,0.097754147701593741
69.893081165158378,0.097752303164725579
69.993071266968343,0.097750449864263539
70.093061368778308,0.097748587738137355
70.193051470588273,0.097746716723630278
70.293041572398181,0.097744836757371889
70.393031674208146,0.09774294777532945
70.493021776018111,0.09774104971279815
70.593011877828076,0.097739142504393778
70.693001979638041,0.097737226084040174
70.792992081448006,0.097735300384963336
70.892982183257914,0.097733365339677386
70.992972285067879,0.097731420879982947
71.092962386877844,0.097729466936946091
71.192952488687808,0.09772750344089659
71.292942590497773,0.097725530321415455
71.392932692307681,0.097723547507324787
71.492922794117646,0.097721554926673559
71.592912895927611,0.097719552506732033
71.692902997737576,0.097717540173977546
71.792893099547541,0.097715517854084472
71.892883201357506,0.097713485471914413
71.992873303167414,0.097711442951498806
72.092863404977379,0.09770939021603528
72.192853506787344,0.097707327187867066
72.292843608597309,0.097705253788480648
72.392833710407274,0.097703169938482853
72.492823812217182,0.097701075557596523
72.592813914027147,0.097698970564643592
72.692804015837112,0.097696854877530825
72.792794117647077,0.097694728413242587
72.892784219457042,0.097692591087818442
72.992774321267007,0.097690442816346923
73.092764423076915,0.097688283512949198
73.19275452488688,0.097686113090761209
73.292744626696845,0.097683931461923099
73.392734728506809,0.097681738537565815
73.492724830316774,0.097679534227788606
73.592714932126739,0.097677318441653407
73.692705033936647,0.09767509108715916
73.792695135746612,0.097672852071236077
73.892685237556577,0.097670601299718829
73.992675339366542,0.097668338677339289
74.092665441176507,0.097666064107702261
74.192655542986415,0.097663777493274484
74.29264564479638,0.097661478735360172
74.392635746606345,0.097659167734093888
74.49262584841631,0.097656844388406674
74.592615950226275,0.097654508596024397
74.69260605203624,0.097652160253433803
74.792596153846148,0.097649799255876746
74.892586255656113,0.097647425497317364
74.992576357466078,0.097645038870434048
75.092566459276043,0.097642639266589004
75.192556561086008,0.097640226575815781
75.292546662895916,0.097637800686792287
75.392536764705881,0.097635361486820671
75.492526866515846,0.097632908861806283
75.59251696832581,0.097630442696233402
75.692507070135775,0.097627962873146568
75.79249717194574,0.097625469274116944
75.892487273755648,0.0976229617792332
75.992477375565613,0.097620440267063652
76.092467477375578,0.097617904614638928
76.192457579185543,0.097615354697424994
76.292447680995508,0.097612790389296322
76.392437782805416,0.097610211562507238
76.492427884615381,0.09760761808767357
76.592417986425346,0.097605009833732936
76.692408088235311,0.097602386667927449
76.792398190045276,0.097599748455767077
76.892388291855241,0.097597095061006653
76.992378393665149,0.09759442634560897
77.092368495475114,0.09759174216972083
77.192358597285079,0.097589042391641539
77.292348699095044,0.097586326867784623
77.392338800905009,0.09758359545265069
77.492328902714974,0.09758084799879374
77.592319004524882,0.097578084356786582
77.692309106334847,0.097575304375185551
77.792299208144811,0.09757250790049643
77.892289309954776,0.097569694777135868
77.992279411764741,0.097566864847397489
78.092269513574649,0.09756401795141062
78.192259615384614,0.097561153927107569
78.292249717194579,0.097558272610176772
78.392239819004544,0.09755537383402571
78.492229920814509,0.097552457429744291
78.592220022624474,0.097549523226053231
