q_left,q_right,q_center,n_fw,n_fw_sem,n_fw_seed_7001,n_fw_seed_7002,n_fw_seed_7003,n_fw_seed_7004,n_fw_seed_7005
-72.838190888764686,-72.738207098937963,-72.788198993851324,0,0,0,0,0,0,0
-72.738207098937963,-72.638223309111254,-72.688215204024601,0,0,0,0,0,0,0
-72.638223309111254,-72.538239519284531,-72.588231414197892,0,0,0,0,0,0,0
-72.538239519284531,-72.438255729457808,-72.488247624371169,0,0,0,0,0,0,0
-72.438255729457808,-72.338271939631085,-72.388263834544446,0,0,0,0,0,0,0
-72.338271939631085,-72.238288149804376,-72.288280044717737,0,0,0,0,0,0,0
-72.238288149804376,-72.138304359977653,-72.188296254891014,0,0,0,0,0,0,0
-72.138304359977653,-72.03832057015093,-72.088312465064291,0,0,0,0,0,0,0
-72.03832057015093,-71.938336780324221,-71.988328675237568,0,0,0,0,0,0,0
-71.938336780324221,-71.838352990497498,-71.888344885410859,0,0,0,0,0,0,0
-71.838352990497498,-71.738369200670775,-71.788361095584136,0,0,0,0,0,0,0
-71.738369200670775,-71.638385410844052,-71.688377305757413,0,0,0,0,0,0,0
-71.638385410844052,-71.538401621017343,-71.588393515930704,0,0,0,0,0,0,0
-71.538401621017343,-71.43841783119062,-71.488409726103981,0,0,0,0,0,0,0
-71.43841783119062,-71.338434041363897,-71.388425936277258,0,0,0,0,0,0,0
-71.338434041363897,-71.238450251537188,-71.288442146450535,0,0,0,0,0,0,0
-71.238450251537188,-71.138466461710465,-71.188458356623826,0,0,0,0,0,0,0
-71.138466461710465,-71.038482671883742,-71.088474566797103,0,0,0,0,0,0,0
-71.038482671883742,-70.938498882057019,-70.98849077697038,0,0,0,0,0,0,0
-70.938498882057019,-70.83851509223031,-70.888506987143671,0,0,0,0,0,0,0
-70.83851509223031,-70.738531302403587,-70.788523197316948,0,0,0,0,0,0,0
-70.738531302403587,-70.638547512576878,-70.688539407490225,0,0,0,0,0,0,0
-70.638547512576878,-70.538563722750155,-70.588555617663516,0,0,0,0,0,0,0
-70.538563722750155,-70.438579932923432,-70.488571827836793,0,0,0,0,0,0,0
-70.438579932923432,-70.338596143096709,-70.38858803801007,0,0,0,0,0,0,0
-70.338596143096709,-70.238612353269986,-70.288604248183347,0,0,0,0,0,0,0
-70.238612353269986,-70.138628563443277,-70.188620458356638,0,0,0,0,0,0,0
-70.138628563443277,-70.038644773616554,-70.088636668529915,0,0,0,0,0,0,0
-70.038644773616554,-69.938660983789845,-69.988652878703192,0,0,0,0,0,0,0
-69.938660983789845,-69.838677193963122,-69.888669088876483,0,0,0,0,0,0,0
-69.838677193963122,-69.738693404136399,-69.78868529904976,0,0,0,0,0,0,0
-69.738693404136399,-69.638709614309676,-69.688701509223037,0,0,0,0,0,0,0
-69.638709614309676,-69.538725824482967,-69.588717719396328,0,0,0,0,0,0,0
-69.538725824482967,-69.438742034656244,-69.488733929569605,0,0,0,0,0,0,0
-69.438742034656244,-69.338758244829521,-69.388750139742882,0,0,0,0,0,0,0
-69.338758244829521,-69.238774455002812,-69.288766349916159,0,0,0,0,0,0,0
-69.238774455002812,-69.138790665176089,-69.18878256008945,0,0,0,0,0,0,0
-69.138790665176089,-69.038806875349366,-69.088798770262727,0,0,0,0,0,0,0
-69.038806875349366,-68.938823085522642,-68.988814980436004,0,0,0,0,0,0,0
-68.938823085522642,-68.838839295695934,-68.888831190609295,0,0,0,0,0,0,0
-68.838839295695934,-68.738855505869211,-68.788847400782572,0,0,0,0,0,0,0
-68.738855505869211,-68.638871716042502,-68.688863610955849,0,0,0,0,0,0,0
-68.638871716042502,-68.538887926215779,-68.58887982112914,0,0,0,0,0,0,0
-68.538887926215779,-68.438904136389056,-68.488896031302417,0,0,0,0,0,0,0
-68.438904136389056,-68.338920346562332,-68.388912241475694,0,0,0,0,0,0,0
-68.338920346562332,-68.238936556735609,-68.288928451648971,0,0,0,0,0,0,0
-68.238936556735609,-68.138952766908901,-68.188944661822262,0,0,0,0,0,0,0
-68.138952766908901,-68.038968977082178,-68.088960871995539,0,0,0,0,0,0,0
-68.038968977082178,-67.938985187255469,-67.988977082168816,0,0,0,0,0,0,0
-67.938985187255469,-67.839001397428746,-67.888993292342107,0,0,0,0,0,0,0
-67.839001397428746,-67.739017607602023,-67.789009502515384,0,0,0,0,0,0,0
-67.739017607602023,-67.639033817775299,-67.689025712688661,0,0,0,0,0,0,0
-67.639033817775299,-67.539050027948591,-67.589041922861952,0,0,0,0,0,0,0
-67.539050027948591,-67.439066238121868,-67.489058133035229,0,0,0,0,0,0,0
-67.439066238121868,-67.339082448295144,-67.389074343208506,0,0,0,0,0,0,0
-67.339082448295144,-67.239098658468436,-67.289090553381783,0,0,0,0,0,0,0
-67.239098658468436,-67.139114868641713,-67.189106763555074,0,0,0,0,0,0,0
-67.139114868641713,-67.039131078814989,-67.089122973728351,0,0,0,0,0,0,0
-67.039131078814989,-66.939147288988266,-66.989139183901628,0,0,0,0,0,0,0
-66.939147288988266,-66.839163499161558,-66.889155394074919,0,0,0,0,0,0,0
-66.839163499161558,-66.739179709334834,-66.789171604248196,0,0,0,0,0,0,0
-66.739179709334834,-66.639195919508111,-66.689187814421473,0,0,0,0,0,0,0
-66.639195919508111,-66.539212129681403,-66.58920402459475,0,0,0,0,0,0,0
-66.539212129681403,-66.439228339854679,-66.489220234768041,0,0,0,0,0,0,0
-66.439228339854679,-66.339244550027956,-66.389236444941318,0,0,0,0,0,0,0
-66.339244550027956,-66.239260760201233,-66.289252655114595,0,0,0,0,0,0,0
-66.239260760201233,-66.139276970374524,-66.189268865287886,0,0,0,0,0,0,0
-66.139276970374524,-66.039293180547801,-66.089285075461163,0,0,0,0,0,0,0
-66.039293180547801,-65.939309390721093,-65.98930128563444,0,0,0,0,0,0,0
-65.939309390721093,-65.839325600894369,-65.889317495807731,0,0,0,0,0,0,0
-65.839325600894369,-65.739341811067646,-65.789333705981008,0,0,0,0,0,0,0
-65.739341811067646,-65.639358021240923,-65.689349916154285,0,0,0,0,0,0,0
-65.639358021240923,-65.5393742314142,-65.589366126327562,0,0,0,0,0,0,0
-65.5393742314142,-65.439390441587491,-65.489382336500853,0,0,0,0,0,0,0
-65.439390441587491,-65.339406651760768,-65.38939854667413,0,0,0,0,0,0,0
-65.339406651760768,-65.239422861934059,-65.289414756847407,0,0,0,0,0,0,0
-65.239422861934059,-65.139439072107336,-65.189430967020698,0,0,0,0,0,0,0
-65.139439072107336,-65.039455282280613,-65.089447177193975,0,0,0,0,0,0,0
-65.039455282280613,-64.93947149245389,-64.989463387367252,0,0,0,0,0,0,0
-64.93947149245389,-64.839487702627181,-64.889479597540543,0,0,0,0,0,0,0
-64.839487702627181,-64.739503912800458,-64.78949580771382,0,0,0,0,0,0,0
-64.739503912800458,-64.639520122973735,-64.689512017887097,0,0,0,0,0,0,0
-64.639520122973735,-64.539536333147026,-64.589528228060374,0,0,0,0,0,0,0
-64.539536333147026,-64.439552543320303,-64.489544438233665,0,0,0,0,0,0,0
-64.439552543320303,-64.33956875349358,-64.389560648406942,0,0,0,0,0,0,0
-64.33956875349358,-64.239584963666857,-64.289576858580219,0,0,0,0,0,0,0
-64.239584963666857,-64.139601173840148,-64.18959306875351,0,0,0,0,0,0,0
-64.139601173840148,-64.039617384013425,-64.089609278926787,0,0,0,0,0,0,0
-64.039617384013425,-63.939633594186709,-63.989625489100064,0,0,0,0,0,0,0
-63.939633594186709,-63.839649804359993,-63.889641699273355,0,0,0,0,0,0,0
-63.839649804359993,-63.73966601453327,-63.789657909446632,0,0,0,0,0,0,0
-63.73966601453327,-63.639682224706547,-63.689674119619909,0,0,0,0,0,0,0
-63.639682224706547,-63.539698434879831,-63.589690329793186,0,0,0,0,0,0,0
-63.539698434879831,-63.439714645053115,-63.489706539966477,0,0,0,0,0,0,0
-63.439714645053115,-63.339730855226392,-63.389722750139754,0,0,0,0,0,0,0
-63.339730855226392,-63.239747065399676,-63.289738960313031,0,0,0,0,0,0,0
-63.239747065399676,-63.13976327557296,-63.189755170486322,0,0,0,0,0,0,0
-63.13976327557296,-63.039779485746237,-63.089771380659599,0,0,0,0,0,0,0
-63.039779485746237,-62.939795695919521,-62.989787590832876,0,0,0,0,0,0,0
-62.939795695919521,-62.839811906092805,-62.889803801006167,0,0,0,0,0,0,0
-62.839811906092805,-62.739828116266082,-62.789820011179444,0,0,0,0,0,0,0
-62.739828116266082,-62.639844326439359,-62.689836221352721,0,0,0,0,0,0,0
-62.639844326439359,-62.539860536612643,-62.589852431525998,0,0,0,0,0,0,0
-62.539860536612643,-62.439876746785927,-62.489868641699289,0,0,0,0,0,0,0
-62.439876746785927,-62.339892956959204,-62.389884851872566,0,0,0,0,0,0,0
-62.339892956959204,-62.239909167132488,-62.289901062045843,0,0,0,0,0,0,0
-62.239909167132488,-62.139925377305772,-62.189917272219134,0,0,0,0,0,0,0
-62.139925377305772,-62.039941587479049,-62.089933482392411,0,0,0,0,0,0,0
-62.039941587479049,-61.939957797652326,-61.989949692565688,0,0,0,0,0,0,0
-61.939957797652326,-61.83997400782561,-61.889965902738965,0,0,0,0,0,0,0
-61.83997400782561,-61.739990217998894,-61.789982112912256,0,0,0,0,0,0,0
-61.739990217998894,-61.640006428172171,-61.689998323085533,0,0,0,0,0,0,0
-61.640006428172171,-61.540022638345455,-61.59001453325881,0,0,0,0,0,0,0
-61.540022638345455,-61.440038848518739,-61.490030743432101,0,0,0,0,0,0,0
-61.440038848518739,-61.340055058692016,-61.390046953605378,0,0,0,0,0,0,0
-61.340055058692016,-61.2400712688653,-61.290063163778655,0,0,0,0,0,0,0
-61.2400712688653,-61.140087479038584,-61.190079373951946,0,0,0,0,0,0,0
-61.140087479038584,-61.040103689211861,-61.090095584125223,0,0,0,0,0,0,0
-61.040103689211861,-60.940119899385138,-60.9901117942985,0,0,0,0,0,0,0
-60.940119899385138,-60.840136109558422,-60.890128004471777,0,0,0,0,0,0,0
-60.840136109558422,-60.740152319731706,-60.790144214645068,0,0,0,0,0,0,0
-60.740152319731706,-60.640168529904983,-60.690160424818345,0,0,0,0,0,0,0
-60.640168529904983,-60.540184740078267,-60.590176634991622,0,0,0,0,0,0,0
-60.540184740078267,-60.440200950251551,-60.490192845164913,0,0,0,0,0,0,0
-60.440200950251551,-60.340217160424828,-60.39020905533819,0,0,0,0,0,0,0
-60.340217160424828,-60.240233370598112,-60.290225265511467,0,0,0,0,0,0,0
-60.240233370598112,-60.140249580771396,-60.190241475684758,0,0,0,0,0,0,0
-60.140249580771396,-60.040265790944673,-60.090257685858035,0,0,0,0,0,0,0
-60.040265790944673,-59.94028200111795,-59.990273896031312,0,0,0,0,0,0,0
-59.94028200111795,-59.840298211291234,-59.890290106204588,0,0,0,0,0,0,0
-59.840298211291234,-59.740314421464518,-59.79030631637788,0,0,0,0,0,0,0
-59.740314421464518,-59.640330631637795,-59.690322526551157,0,0,0,0,0,0,0
-59.640330631637795,-59.540346841811079,-59.590338736724433,0,0,0,0,0,0,0
-59.540346841811079,-59.440363051984363,-59.490354946897725,0,0,0,0,0,0,0
-59.440363051984363,-59.34037926215764,-59.390371157071002,0,0,0,0,0,0,0
-59.34037926215764,-59.240395472330924,-59.290387367244278,0,0,0,0,0,0,0
-59.240395472330924,-59.140411682504208,-59.19040357741757,0,0,0,0,0,0,0
-59.140411682504208,-59.040427892677485,-59.090419787590847,0,0,0,0,0,0,0
-59.040427892677485,-58.940444102850762,-58.990435997764123,0,0,0,0,0,0,0
-58.940444102850762,-58.840460313024046,-58.8904522079374,0,0,0,0,0,0,0
-58.840460313024046,-58.74047652319733,-58.790468418110692,0,0,0,0,0,0,0
-58.74047652319733,-58.640492733370607,-58.690484628283969,0,0,0,0,0,0,0
-58.640492733370607,-58.540508943543891,-58.590500838457245,0,0,0,0,0,0,0
-58.540508943543891,-58.440525153717175,-58.490517048630537,0,0,0,0,0,0,0
-58.440525153717175,-58.340541363890452,-58.390533258803814,0,0,0,0,0,0,0
-58.340541363890452,-58.240557574063736,-58.29054946897709,0,0,0,0,0,0,0
-58.240557574063736,-58.14057378423702,-58.190565679150382,0,0,0,0,0,0,0
-58.14057378423702,-58.040589994410297,-58.090581889323659,0,0,0,0,0,0,0
-58.040589994410297,-57.940606204583574,-57.990598099496935,0,0,0,0,0,0,0
-57.940606204583574,-57.840622414756858,-57.890614309670212,0,0,0,0,0,0,0
-57.840622414756858,-57.740638624930142,-57.790630519843504,0,0,0,0,0,0,0
-57.740638624930142,-57.640654835103419,-57.69064673001678,0,0,0,0,0,0,0
-57.640654835103419,-57.540671045276703,-57.590662940190057,0,0,0,0,0,0,0
-57.540671045276703,-57.440687255449987,-57.490679150363349,0,0,0,0,0,0,0
-57.440687255449987,-57.340703465623264,-57.390695360536625,0,0,0,0,0,0,0
-57.340703465623264,-57.240719675796541,-57.290711570709902,0,0,0,0,0,0,0
-57.240719675796541,-57.140735885969825,-57.190727780883179,0,0,0,0,0,0,0
-57.140735885969825,-57.040752096143109,-57.09074399105647,0,0,0,0,0,0,0
-57.040752096143109,-56.940768306316386,-56.990760201229747,0,0,0,0,0,0,0
-56.940768306316386,-56.84078451648967,-56.890776411403024,0,0,0,0,0,0,0
-56.84078451648967,-56.740800726662954,-56.790792621576315,0,0,0,0,0,0,0
-56.740800726662954,-56.640816936836231,-56.690808831749592,0,0,0,0,0,0,0
-56.640816936836231,-56.540833147009515,-56.590825041922869,0,0,0,0,0,0,0
-56.540833147009515,-56.440849357182799,-56.49084125209616,0,0,0,0,0,0,0
-56.440849357182799,-56.340865567356076,-56.390857462269437,0,0,0,0,0,0,0
-56.340865567356076,-56.240881777529353,-56.290873672442714,0,0,0,0,0,0,0
-56.240881777529353,-56.140897987702637,-56.190889882615991,0,0,0,0,0,0,0
-56.140897987702637,-56.040914197875921,-56.090906092789282,0,0,0,0,0,0,0
-56.040914197875921,-55.940930408049198,-55.990922302962559,0,0,0,0,0,0,0
-55.940930408049198,-55.840946618222482,-55.890938513135836,0,0,0,0,0,0,0
-55.840946618222482,-55.740962828395766,-55.790954723309127,0,0,0,0,0,0,0
-55.740962828395766,-55.640979038569043,-55.690970933482404,0,0,0,0,0,0,0
-55.640979038569043,-55.540995248742327,-55.590987143655681,0,0,0,0,0,0,0
-55.540995248742327,-55.441011458915611,-55.491003353828972,0,0,0,0,0,0,0
-55.441011458915611,-55.341027669088888,-55.391019564002249,0,0,0,0,0,0,0
-55.341027669088888,-55.241043879262165,-55.291035774175526,0,0,0,0,0,0,0
-55.241043879262165,-55.141060089435449,-55.191051984348803,0,0,0,0,0,0,0
-55.141060089435449,-55.041076299608733,-55.091068194522094,0,0,0,0,0,0,0
-55.041076299608733,-54.94109250978201,-54.991084404695371,0,0,0,0,0,0,0
-54.94109250978201,-54.841108719955294,-54.891100614868648,0,0,0,0,0,0,0
-54.841108719955294,-54.741124930128578,-54.791116825041939,0,0,0,0,0,0,0
-54.741124930128578,-54.641141140301855,-54.691133035215216,0,0,0,0,0,0,0
-54.641141140301855,-54.541157350475139,-54.591149245388493,0,0,0,0,0,0,0
-54.541157350475139,-54.441173560648423,-54.491165455561784,0,0,0,0,0,0,0
-54.441173560648423,-54.3411897708217,-54.391181665735061,0,0,0,0,0,0,0
-54.3411897708217,-54.241205980994977,-54.291197875908338,0,0,0,0,0,0,0
-54.241205980994977,-54.141222191168261,-54.191214086081615,0,0,0,0,0,0,0
-54.141222191168261,-54.041238401341545,-54.091230296254906,0,0,0,0,0,0,0
-54.041238401341545,-53.941254611514822,-53.991246506428183,0,0,0,0,0,0,0
-53.941254611514822,-53.841270821688106,-53.89126271660146,0,0,0,0,0,0,0
-53.841270821688106,-53.74128703186139,-53.791278926774751,0,0,0,0,0,0,0
-53.74128703186139,-53.641303242034667,-53.691295136948028,0,0,0,0,0,0,0
-53.641303242034667,-53.541319452207951,-53.591311347121305,0,0,0,0,0,0,0
-53.541319452207951,-53.441335662381235,-53.491327557294596,0,0,0,0,0,0,0
-53.441335662381235,-53.341351872554512,-53.391343767467873,0,0,0,0,0,0,0
-53.341351872554512,-53.241368082727789,-53.29135997764115,0,0,0,0,0,0,0
-53.241368082727789,-53.141384292901073,-53.191376187814427,0,0,0,0,0,0,0
-53.141384292901073,-53.041400503074357,-53.091392397987718,0,0,0,0,0,0,0
-53.041400503074357,-52.941416713247634,-52.991408608160995,0,0,0,0,0,0,0
-52.941416713247634,-52.841432923420918,-52.891424818334272,0,0,0,0,0,0,0
-52.841432923420918,-52.741449133594202,-52.791441028507563,0,0,0,0,0,0,0
-52.741449133594202,-52.641465343767479,-52.69145723868084,0,0,0,0,0,0,0
-52.641465343767479,-52.541481553940756,-52.591473448854117,0,0,0,0,0,0,0
-52.541481553940756,-52.44149776411404,-52.491489659027394,0,0,0,0,0,0,0
-52.44149776411404,-52.341513974287324,-52.391505869200685,0,0,0,0,0,0,0
-52.341513974287324,-52.241530184460601,-52.291522079373962,0,0,0,0,0,0,0
-52.241530184460601,-52.141546394633885,-52.191538289547239,0,0,0,0,0,0,0
-52.141546394633885,-52.041562604807169,-52.09155449972053,0,0,0,0,0,0,0
-52.041562604807169,-51.941578814980446,-51.991570709893807,0,0,0,0,0,0,0
-51.941578814980446,-51.84159502515373,-51.891586920067084,0,0,0,0,0,0,0
-51.84159502515373,-51.741611235327014,-51.791603130240375,0,0,0,0,0,0,0
-51.741611235327014,-51.641627445500291,-51.691619340413652,0,0,0,0,0,0,0
-51.641627445500291,-51.541643655673568,-51.591635550586929,0,0,0,0,0,0,0
-51.541643655673568,-51.441659865846852,-51.491651760760206,0,0,0,0,0,0,0
-51.441659865846852,-51.341676076020136,-51.391667970933497,0,0,0,0,0,0,0
-51.341676076020136,-51.241692286193413,-51.291684181106774,0,0,0,0,0,0,0
-51.241692286193413,-51.141708496366697,-51.191700391280051,0,0,0,0,0,0,0
-51.141708496366697,-51.041724706539981,-51.091716601453342,0,0,0,0,0,0,0
-51.041724706539981,-50.941740916713258,-50.991732811626619,0,0,0,0,0,0,0
-50.941740916713258,-50.841757126886542,-50.891749021799896,0,0,0,0,0,0,0
-50.841757126886542,-50.741773337059826,-50.791765231973187,0,0,0,0,0,0,0
-50.741773337059826,-50.641789547233103,-50.691781442146464,0,0,0,0,0,0,0
-50.641789547233103,-50.541805757406379,-50.591797652319741,0,0,0,0,0,0,0
-50.541805757406379,-50.441821967579656,-50.491813862493018,0,0,0,0,0,0,0
-50.441821967579656,-50.341838177752948,-50.391830072666302,0,0,0,0,0,0,0
-50.341838177752948,-50.241854387926239,-50.291846282839593,0,0,0,0,0,0,0
-50.241854387926239,-50.141870598099516,-50.191862493012877,0,0,0,0,0,0,0
-50.141870598099516,-50.041886808272793,-50.091878703186154,0,0,0,0,0,0,0
-50.041886808272793,-49.941903018446069,-49.991894913359431,0,0,0,0,0,0,0
-49.941903018446069,-49.841919228619346,-49.891911123532708,0,0,0,0,0,0,0
-49.841919228619346,-49.741935438792623,-49.791927333705985,0,0,0,0,0,0,0
-49.741935438792623,-49.641951648965915,-49.691943543879269,0,0,0,0,0,0,0
-49.641951648965915,-49.541967859139206,-49.59195975405256,0,0,0,0,0,0,0
-49.541967859139206,-49.441984069312483,-49.491975964225844,2.1160819051058225e-21,2.1160819051058225e-21,0,0,0,0,1.0580409525529112e-20
-49.441984069312483,-49.34200027948576,-49.391992174399121,9.7256295667382207e-20,9.5533843943789644e-20,0,3.8116700672818914e-21,0,3.0908770906062428e-21,4.7937893117902291e-19
-49.34200027948576,-49.242016489659036,-49.292008384572398,3.0702415231352733e-18,2.9854532494151772e-18,3.4148410671242446e-21,1.757345436063103e-19,9.6005314554825265e-21,1.5123931632383997e-19,1.5011218383223611e-17
-49.242016489659036,-49.142032699832313,-49.192024594745675,8.0135490639208277e-17,7.731202407616551e-17,2.3851650324957519e-19,5.6122322873412734e-18,5.2238553535997639e-19,4.9521454298622253e-18,3.8935217344022838e-16
-49.142032699832313,-49.04204891000559,-49.092040804918952,1.7194645216546049e-15,1.6428260904351684e-15,9.0286798606122895e-18,1.4795907420427643e-16,1.7913327519510672e-17,1.3264140658339677e-16,8.2897801201052281e-15
-49.04204891000559,-48.942065120178881,-48.992057015092236,3.0384165353247243e-14,2.8665337359097101e-14,2.6338539683935899e-16,3.2103509824030936e-15,4.9358676499742643e-16,2.9335259936121528e-15,1.4501997762838418e-13
-48.942065120178881,-48.842081330352173,-48.892073225265527,4.4299690642005247e-13,4.1085446916499901e-13,6.3705899337674996e-15,5.7645813441651593e-14,1.1268970282806761e-14,5.3824891058304799e-14,2.0858742673837316e-12
-48.842081330352173,-48.74209754052545,-48.792089435438811,5.3433434562684705e-12,4.8392013932980379e-12,1.2870761553306077e-13,8.6039143532734353e-13,2.1419917676933427e-13,8.2264059184075613e-13,2.469077846187186e-11
-48.74209754052545,-48.642113750698726,-48.692105645612088,5.3543553678067832e-11,4.6866378597756136e-11,2.1779628014765906e-12,1.0737479968293725e-11,3.4012261692149095e-12,1.0524927696573284e-11,2.4087617175478064e-10
-48.642113750698726,-48.542129960872003,-48.592121855785365,4.487700854566736e-10,3.7348838378238788e-10,3.094658024372923e-11,1.1297715034572503e-10,4.5281690395518359e-11,1.1345998760214035e-10,1.9411850186962551e-09
-48.542129960872003,-48.44214617104528,-48.492138065958642,3.1806944709081458e-09,2.4516033976524709e-09,3.7030929599647532e-10,1.0135300157803432e-09,5.0765023006964767e-10,1.0393609092134099e-09,1.2972621903480854e-08
-48.44214617104528,-48.342162381218557,-48.392154276131919,1.9395175193836584e-08,1.3271990398822828e-08,3.7451516055362712e-09,7.8627417645559967e-09,4.8175991417834629e-09,8.1773847998936043e-09,7.2372998657413586e-08
-48.342162381218557,-48.242178591391848,-48.292170486305203,1.0434485523326425e-07,5.9349702157570558e-08,3.2156851701053089e-08,5.3589709624532793e-08,3.8944695264070033e-08,5.5956402646043091e-08,3.4107661693062222e-07
-48.242178591391848,-48.14219480156514,-48.192186696478494,5.1113115885108538e-07,2.1960918922126448e-07,2.3571999334434393e-07,3.2573554305186492e-07,2.7018319132044499e-07,3.3757775206439222e-07,1.3864393144743809e-06
-48.14219480156514,-48.042211011738416,-48.092202906651778,2.3487404459045792e-06,6.7335675899251555e-07,1.485235372268988e-06,1.785377182735485e-06,1.6226202951182544e-06,1.8189599417339256e-06,5.0315094376662425e-06
-48.042211011738416,-47.942227221911693,-47.992219116825055,1.0291763243675533e-05,1.7108281422656679e-06,8.1090452686820115e-06,8.8731277172177843e-06,8.5172205810278796e-06,8.8467497551963885e-06,1.7112672896253608e-05
-47.942227221911693,-47.84224343208497,-47.892235326998332,4.2916259269138101e-05,3.5930263456000643e-06,3.8713422148444985e-05,4.002556792534784e-05,3.9468979237501188e-05,3.9110905460624695e-05,5.7262421573771804e-05
-47.84224343208497,-47.742259642258247,-47.792251537171609,0.00016807169655440497,6.2598171954360089e-06,0.00016316004821554517,0.00016372247752006929,0.00016302483404071331,0.000157720707281059,0.00019273041571463804
-47.742259642258247,-47.642275852431538,-47.692267747344893,0.00060966534449468908,9.9720039161271479e-06,0.00061262566895285654,0.00060685276907749728,0.00060510661866108721,0.0005807129061200214,0.00064302875966198287
-47.642275852431538,-47.54229206260483,-47.592283957518184,0.0020291139782741899,2.0610309281183533e-05,0.0020652240732872678,0.0020385784453891354,0.0020302776455203824,0.0019509333834496184,0.0020605563437245456
-47.54229206260483,-47.442308272778106,-47.492300167691468,0.0061632466708524533,5.2095124782980229e-05,0.006285345762249029,0.0062093407826336504,0.006178184308433819,0.0059710492480401786,0.006172313252905591
-47.442308272778106,-47.342324482951383,-47.392316377864745,0.01702869052806542,0.00011743550599597329,0.017320631223132557,0.017149138777636849,0.017065968808091483,0.016612030386703613,0.016995683444762603
-47.342324482951383,-47.24234069312466,-47.292332588038022,0.042682649382762589,0.00022240209987454821,0.043242809262900882,0.042907905801519187,0.04274907995357561,0.041897908606068492,0.042615543289748786
-47.24234069312466,-47.142356903297937,-47.192348798211299,0.096785825227537384,0.0003552300952821023,0.097683791172838319,0.097089173640024715,0.096887748133766272,0.095515416101246517,0.096752997089811069
-47.142356903297937,-47.042373113471214,-47.092365008384576,0.19795470814844865,0.00047936410408664216,0.1991685626532749,0.1982009478979363,0.19810042473494241,0.19621607451942494,0.19808753093666479
-47.042373113471214,-46.942389323644505,-46.99238121855786,0.36405296037738127,0.00053949513087729422,0.36540935463000546,0.36402422799562123,0.36424247883252897,0.36211250015154434,0.36447624027720638
-46.942389323644505,-46.842405533817796,-46.892397428731151,0.60013437445653572,0.00048217467357859382,0.60129031968483171,0.59969015810041826,0.6003292758275639,0.59852621410037232,0.60083590456949287
-46.842405533817796,-46.742421743991073,-46.792413638904435,0.8840406238695433,0.00029871917306158278,0.88456516110287742,0.88331704603437833,0.88414594382229827,0.88339089442172025,0.88478407396644243
-46.742421743991073,-46.64243795416435,-46.692429849077712,1.1601475720688774,0.00023995857343135432,1.1597323591192552,1.1595633743218776,1.1600592258681057,1.1608301966040531,1.160552704431095
-46.64243795416435,-46.542454164337627,-46.592446059250989,1.3523013000117476,0.00051234961139199763,1.3509983983969363,1.352266151808071,1.3520087120851423,1.3541500977300174,1.3520831400385716
-46.542454164337627,-46.442470374510904,-46.492462269424266,1.3959818276253275,0.00069419543462486224,1.3942478042284119,1.3965434826713488,1.3956182699403294,1.3983315845478519,1.3951679967386958
-46.442470374510904,-46.342486584684181,-46.392478479597543,1.2725840632030545,0.00065452248802343605,1.2710235415227853,1.2733780761942697,1.2723393125431446,1.2746598972560805,1.2715194884989918
-46.342486584684181,-46.242502794857472,-46.292494689770827,1.0215982937908703,0.00044009894812262407,1.0206016474697694,1.0221574981862827,1.0215647165502308,1.0229418808259634,1.0207257259221052
-46.242502794857472,-46.142519005030763,-46.192510899944118,0.72025290157744759,0.00019017656245254972,0.71984111854033817,0.72035666608661886,0.72036618567847466,0.72085584574797934,0.71984469183382671
-46.142519005030763,-46.04253521520404,-46.092527110117402,0.44480312021952839,6.9663305158733881e-05,0.44475954770786585,0.44455423568449848,0.4449287939618205,0.44492843573932256,0.44484458800413468
-46.04253521520404,-45.942551425377317,-45.992543320290679,0.24001684589609465,0.00010562060845755857,0.24010978628229609,0.23965986796688243,0.24007101223573155,0.23994559104977928,0.24029797194578392
-45.942551425377317,-45.842567635550594,-45.892559530463956,0.11289356296633621,9.7525193869361427e-05,0.11299218059768069,0.11260973713175049,0.11287902697642771,0.11279370955021469,0.11319316057560753
-45.842567635550594,-45.742583845723871,-45.792575740637233,0.046181111734986457,6.2460101892874124e-05,0.046246264397351966,0.046021228075400877,0.046141392694493022,0.046111220700707049,0.046385452806979359
-45.742583845723871,-45.642600055897162,-45.692591950810517,0.016394375305626843,3.0451712146895667e-05,0.016428847924814825,0.016327259805108713,0.01636210399335445,0.016357172802555761,0.016496492002300467
-45.642600055897162,-45.542616266070453,-45.592608160983808,0.0050405909947441336,1.1653285977769547e-05,0.0050561129434666058,0.0050199099191118807,0.00502380209623602,0.0050239550574607732,0.00507917495744539
-45.542616266070453,-45.44263247624373,-45.492624371157092,0.0013396618133954242,3.5569643177908713e-06,0.0013456237236693074,0.0013355029445645177,0.0013334102878036647,0.0013331905606230909,0.0013505815503165397
-45.44263247624373,-45.342648686417007,-45.392640581330369,0.00030722044416901806,8.994539317902992e-07,0.00030913895526289616,0.00030702749991111481,0.00030552285321352486,0.00030501782322766061,0.00030939508922989367
-45.342648686417007,-45.242664896590284,-45.292656791503646,6.0686432679240989e-05,2.1118466792285807e-07,6.1193322170207269e-05,6.0921817784908044e-05,6.0364441368407649e-05,6.0036041816649345e-05,6.0916540256032664e-05
